Date,Country,City,Specie,count,min,max,median,variance
2019-11-28,ES,Madrid,temperature,216,7.5,13.0,10.4,17.32
2020-01-02,ES,Madrid,temperature,24,-0.1,11.7,3.7,143.29
2020-01-04,ES,Madrid,temperature,216,-1.0,12.0,6.5,85.74
2019-10-11,ES,Madrid,temperature,216,14.0,27.0,21.0,109.92
2019-10-16,ES,Madrid,temperature,216,5.9,19.0,12.7,91.15
2019-10-28,ES,Madrid,temperature,216,12.2,22.0,16.6,60.60
2019-10-20,ES,Madrid,temperature,216,7.9,13.5,10.5,13.40
2019-10-25,ES,Madrid,temperature,216,6.8,20.0,12.3,175.88
2019-11-27,ES,Madrid,temperature,216,8.7,13.0,10.9,9.50
2019-12-22,ES,Madrid,temperature,216,8.8,14.0,10.8,15.72
2019-12-31,ES,Madrid,temperature,24,0.5,12.6,3.8,145.92
2020-01-03,ES,Madrid,temperature,153,-1.3,7.0,4.5,20.46
2019-12-26,ES,Madrid,temperature,216,4.3,15.7,10.6,66.29
2019-10-05,ES,Madrid,temperature,216,12.0,27.5,20.8,127.13
2019-10-06,ES,Madrid,temperature,216,11.8,28.0,21.5,136.99
2019-10-09,ES,Madrid,temperature,216,14.5,29.0,21.7,114.88
2019-10-10,ES,Madrid,temperature,216,12.7,27.0,18.9,154.76
2019-12-19,ES,Madrid,temperature,216,6.6,13.0,10.5,33.28
2019-12-25,ES,Madrid,temperature,216,3.6,15.7,11.6,79.98
2019-10-04,ES,Madrid,temperature,216,11.0,28.5,20.3,167.16
2019-10-13,ES,Madrid,temperature,216,12.0,24.5,18.8,73.70
2019-11-06,ES,Madrid,temperature,216,6.2,15.0,10.6,30.94
2019-11-10,ES,Madrid,temperature,216,3.5,10.4,7.3,26.92
2019-10-01,ES,Madrid,temperature,216,11.6,27.5,21.1,109.21
2019-10-29,ES,Madrid,temperature,216,9.4,19.5,14.3,54.49
2019-11-13,ES,Madrid,temperature,216,8.3,17.0,12.6,49.19
2019-12-17,ES,Madrid,temperature,216,6.2,12.0,9.0,9.21
2020-01-05,ES,Madrid,temperature,216,-1.5,13.5,6.6,106.81
2019-10-30,ES,Madrid,temperature,216,9.4,19.0,15.5,50.22
2019-11-07,ES,Madrid,temperature,216,4.8,13.0,10.2,34.46
2019-11-12,ES,Madrid,temperature,216,2.9,13.5,8.8,52.28
2019-11-19,ES,Madrid,temperature,216,-1.3,10.0,6.6,46.98
2019-11-23,ES,Madrid,temperature,216,6.6,12.0,8.8,18.22
2019-12-15,ES,Madrid,temperature,216,4.6,11.6,9.1,16.94
2019-10-31,ES,Madrid,wind-gust,213,0.5,16.9,11.7,138.11
2019-11-23,ES,Madrid,wind-gust,216,9.2,30.9,20.6,253.20
2019-12-05,ES,Madrid,wind-gust,216,5.3,26.2,15.9,207.50
2019-12-13,ES,Madrid,wind-gust,207,9.3,32.5,24.1,363.22
2019-12-14,ES,Madrid,wind-gust,215,0.2,38.9,13.2,136.51
2019-10-05,ES,Madrid,wind-gust,215,0.6,10.5,7.8,56.29
2019-10-25,ES,Madrid,wind-gust,210,0.7,14.1,8.1,87.85
2019-10-26,ES,Madrid,wind-gust,211,0.4,16.0,7.6,130.88
2019-12-16,ES,Madrid,wind-gust,215,0.4,20.4,13.7,114.54
2019-12-28,ES,Madrid,wind-gust,195,0.2,9.4,4.8,47.19
2020-01-03,ES,Madrid,wind-gust,94,0.8,7.9,4.7,23.61
2019-11-18,ES,Madrid,wind-gust,216,2.0,27.0,10.9,183.28
2019-11-22,ES,Madrid,wind-gust,212,1.6,23.2,17.4,264.20
2019-12-20,ES,Madrid,wind-gust,216,9.7,41.6,23.7,476.67
2019-12-24,ES,Madrid,wind-gust,215,0.5,7.4,4.4,21.43
2019-10-24,ES,Madrid,wind-gust,216,0.1,13.3,10.4,81.90
2019-11-10,ES,Madrid,wind-gust,216,3.7,94.5,55.6,8542.63
2019-11-14,ES,Madrid,wind-gust,216,1.0,30.4,19.7,455.70
2019-12-12,ES,Madrid,wind-gust,216,4.5,31.5,15.7,459.04
2019-12-19,ES,Madrid,wind-gust,216,0.2,35.9,17.8,396.22
2019-12-21,ES,Madrid,wind-gust,216,7.9,43.9,21.8,967.53
2019-10-09,ES,Madrid,wind-gust,216,2.0,20.7,7.9,160.96
2019-11-30,ES,Madrid,wind-gust,215,2.7,21.4,13.1,213.31
2019-12-10,ES,Madrid,wind-gust,216,1.0,18.5,5.7,95.33
2019-11-21,ES,Madrid,wind-gust,216,0.2,11.6,6.5,58.51
2019-11-29,ES,Madrid,wind-gust,216,1.4,16.7,12.2,67.27
2019-10-02,ES,Madrid,wind-gust,175,1.0,61.3,13.0,632.54
2019-10-08,ES,Madrid,wind-gust,200,1.0,10.5,7.2,56.09
2019-11-08,ES,Madrid,wind-gust,216,8.9,30.1,20.6,263.54
2019-10-16,ES,Madrid,wind-gust,190,0.2,16.2,8.1,185.90
2019-11-06,ES,Madrid,wind-gust,216,0.7,21.5,14.7,206.66
2019-12-23,ES,Madrid,wind-gust,207,0.1,23.5,8.5,354.27
2019-12-30,ES,Madrid,wind-gust,20,4.1,9.0,7.7,19.90
2019-11-09,ES,Madrid,wind-gust,216,8.9,82.3,23.4,5218.26
2019-11-12,ES,Madrid,wind-gust,216,0.3,32.4,8.5,315.35
2019-12-06,ES,Madrid,wind-gust,212,0.3,13.0,8.0,82.60
2019-11-03,ES,Madrid,wind-gust,216,5.8,36.0,23.0,400.70
2019-11-24,ES,Madrid,wind-gust,216,1.4,20.6,16.0,134.59
2019-12-11,ES,Madrid,wind-gust,216,0.7,23.0,7.5,305.30
2020-01-01,ES,Madrid,wind-gust,21,3.0,9.5,6.5,52.34
2020-01-05,ES,Madrid,wind-gust,214,0.3,11.1,5.2,90.01
2019-10-13,ES,Madrid,wind-gust,191,0.1,15.2,8.3,134.45
2019-10-19,ES,Madrid,wind-gust,195,1.6,21.2,13.2,179.43
2019-10-30,ES,Madrid,wind-gust,215,0.2,14.5,5.0,158.15
2019-11-07,ES,Madrid,wind-gust,216,7.1,30.5,18.5,323.80
2019-12-04,ES,Madrid,wind-gust,216,4.6,21.5,16.0,120.20
2019-12-22,ES,Madrid,wind-gust,213,6.0,38.4,22.5,608.85
2019-12-25,ES,Madrid,wind-gust,204,0.2,7.9,5.5,37.53
2019-12-27,ES,Madrid,wind-gust,215,0.1,12.4,5.5,106.12
2019-10-12,ES,Madrid,wind-gust,191,0.2,18.0,9.7,124.95
2019-10-27,ES,Madrid,wind-gust,213,0.2,9.5,5.4,69.21
2019-11-01,ES,Madrid,wind-gust,214,0.1,24.9,13.2,322.38
2019-11-11,ES,Madrid,wind-gust,216,0.2,16.4,8.6,109.09
2019-09-30,ES,Madrid,wind-gust,216,0.3,60.8,7.3,707.88
2019-10-07,ES,Madrid,wind-gust,216,1.4,9.3,6.1,45.39
2019-10-18,ES,Madrid,wind-gust,192,1.2,21.5,12.3,169.87
2019-11-04,ES,Madrid,wind-gust,216,11.6,32.8,21.4,288.40
2019-11-05,ES,Madrid,wind-gust,216,5.5,29.1,17.5,274.34
2019-11-13,ES,Madrid,wind-gust,216,2.3,30.1,12.1,498.92
2019-11-20,ES,Madrid,wind-gust,216,0.6,34.5,5.7,155.54
2019-12-01,ES,Madrid,wind-gust,215,1.7,17.2,7.9,116.09
2019-10-15,ES,Madrid,wind-gust,192,0.8,19.1,13.8,146.99
2019-10-21,ES,Madrid,wind-gust,214,0.6,9.6,5.4,39.94
2019-10-22,ES,Madrid,wind-gust,216,3.0,21.6,13.5,244.45
2019-12-18,ES,Madrid,wind-gust,215,0.2,11.0,7.8,33.36
2019-11-02,ES,Madrid,wind-gust,216,5.2,27.0,19.2,159.06
2019-11-25,ES,Madrid,wind-gust,216,1.0,18.3,13.3,74.69
2019-11-27,ES,Madrid,wind-gust,216,6.4,23.5,18.2,132.58
2020-01-02,ES,Madrid,wind-gust,23,3.0,10.0,8.0,36.74
2019-10-04,ES,Madrid,wind-gust,195,0.8,12.4,7.4,89.43
2019-10-06,ES,Madrid,wind-gust,216,1.1,14.3,6.8,92.50
2019-10-14,ES,Madrid,wind-gust,192,1.7,29.7,14.3,513.01
2019-12-08,ES,Madrid,wind-gust,200,0.3,7.5,4.7,14.91
2020-01-04,ES,Madrid,wind-gust,216,3.9,18.7,11.0,89.74
2019-10-20,ES,Madrid,wind-gust,216,4.4,21.5,15.3,133.02
2019-10-28,ES,Madrid,wind-gust,216,0.2,25.0,5.9,104.59
2019-11-26,ES,Madrid,wind-gust,215,0.7,24.3,12.0,194.41
2019-10-03,ES,Madrid,wind-gust,213,1.3,28.0,6.7,181.45
2019-10-10,ES,Madrid,wind-gust,214,2.3,20.2,9.9,280.07
2019-10-17,ES,Madrid,wind-gust,186,0.2,12.7,8.2,64.51
2019-12-07,ES,Madrid,wind-gust,209,0.6,9.1,5.5,53.03
2019-12-09,ES,Madrid,wind-gust,195,3.4,19.0,6.3,107.70
2019-12-29,ES,Madrid,wind-gust,23,3.0,10.0,7.7,57.69
2019-11-15,ES,Madrid,wind-gust,216,1.8,22.4,17.1,187.18
2019-11-16,ES,Madrid,wind-gust,216,4.9,52.5,18.0,1228.19
2019-11-17,ES,Madrid,wind-gust,216,5.7,88.5,18.8,5369.43
2019-12-17,ES,Madrid,wind-gust,216,1.9,13.7,10.7,56.05
2019-10-01,ES,Madrid,wind-gust,216,1.2,70.8,8.1,1127.61
2019-12-02,ES,Madrid,wind-gust,216,8.2,24.3,19.7,210.28
2019-12-15,ES,Madrid,wind-gust,209,0.5,15.6,9.9,79.73
2019-11-19,ES,Madrid,wind-gust,216,0.2,13.8,6.1,86.91
2019-11-28,ES,Madrid,wind-gust,216,4.1,21.2,15.8,84.83
2019-12-03,ES,Madrid,wind-gust,216,2.3,23.3,15.6,194.67
2019-12-26,ES,Madrid,wind-gust,189,0.2,15.6,4.2,147.32
2019-12-31,ES,Madrid,wind-gust,21,3.0,10.0,8.0,40.30
2019-10-11,ES,Madrid,wind-gust,192,0.3,11.2,5.4,53.65
2019-10-23,ES,Madrid,wind-gust,216,1.4,15.0,9.5,51.88
2019-10-29,ES,Madrid,wind-gust,216,0.1,23.8,4.5,77.16
2020-01-03,ES,Madrid,wind gust,94,0.8,7.9,4.7,23.61
2020-01-04,ES,Madrid,wind gust,216,3.9,18.7,11.0,89.74
2019-12-27,ES,Madrid,wind gust,215,0.1,12.4,5.5,106.12
2019-12-29,ES,Madrid,wind gust,23,3.0,10.0,7.7,57.69
2019-12-30,ES,Madrid,wind gust,20,4.1,9.0,7.7,19.90
2019-12-31,ES,Madrid,wind gust,21,3.0,10.0,8.0,40.30
2020-01-01,ES,Madrid,wind gust,21,3.0,9.5,6.5,52.34
2019-12-25,ES,Madrid,wind gust,204,0.2,7.9,5.5,37.53
2019-12-26,ES,Madrid,wind gust,189,0.2,15.6,4.2,147.32
2019-12-28,ES,Madrid,wind gust,195,0.2,9.4,4.8,47.19
2020-01-02,ES,Madrid,wind gust,23,3.0,10.0,8.0,36.74
2020-01-05,ES,Madrid,wind gust,214,0.3,11.1,5.2,90.01
2019-11-02,ES,Madrid,humidity,216,61.5,91.0,82.4,562.96
2019-11-20,ES,Madrid,humidity,216,63.0,100.0,79.6,574.42
2019-11-25,ES,Madrid,humidity,216,67.0,100.0,89.4,605.54
2020-01-02,ES,Madrid,humidity,24,6.0,9.0,8.0,12.17
2019-10-18,ES,Madrid,humidity,216,64.0,97.0,87.7,879.32
2019-10-20,ES,Madrid,humidity,216,64.0,93.2,81.0,665.58
2019-10-25,ES,Madrid,humidity,216,5.0,88.2,8.0,9858.17
2020-01-03,ES,Madrid,humidity,153,8.7,100.0,86.0,1190.18
2019-11-09,ES,Madrid,humidity,216,5.0,91.0,8.9,9685.10
2019-12-11,ES,Madrid,humidity,216,47.5,100.0,88.0,2520.29
2019-12-20,ES,Madrid,humidity,216,67.0,100.0,89.3,366.41
2019-10-26,ES,Madrid,humidity,216,4.0,93.7,60.0,10743.30
2019-11-30,ES,Madrid,humidity,216,67.0,96.8,89.0,368.72
2019-12-08,ES,Madrid,humidity,216,80.2,100.0,91.7,234.98
2019-11-28,ES,Madrid,humidity,216,76.0,93.0,88.3,92.62
2019-12-03,ES,Madrid,humidity,216,53.0,81.7,70.7,341.09
2019-12-06,ES,Madrid,humidity,216,56.0,90.0,75.5,547.66
2019-12-26,ES,Madrid,humidity,216,59.5,96.0,75.7,1096.51
2019-12-30,ES,Madrid,humidity,24,6.0,9.0,7.6,7.94
2019-09-30,ES,Madrid,humidity,216,16.0,65.3,31.5,1188.41
2019-10-05,ES,Madrid,humidity,216,30.0,78.5,47.8,906.97
2019-10-24,ES,Madrid,humidity,216,48.0,96.7,69.3,1415.28
2019-12-21,ES,Madrid,humidity,216,62.0,100.0,88.0,870.07
2019-12-24,ES,Madrid,humidity,216,59.3,92.7,74.9,717.53
2019-12-25,ES,Madrid,humidity,216,60.0,94.0,79.3,674.84
2020-01-01,ES,Madrid,humidity,24,5.8,9.0,8.1,11.87
2020-01-05,ES,Madrid,humidity,216,40.6,88.8,67.9,1208.66
2019-10-29,ES,Madrid,humidity,216,63.0,94.5,80.1,584.57
2019-11-23,ES,Madrid,humidity,216,46.0,90.3,61.0,1328.36
2019-12-14,ES,Madrid,humidity,216,65.5,97.6,86.0,807.44
2019-11-04,ES,Madrid,humidity,216,59.0,93.0,83.5,564.99
2019-12-04,ES,Madrid,humidity,216,66.0,88.7,77.6,325.47
2020-01-04,ES,Madrid,humidity,216,54.0,100.0,72.5,1130.03
2019-10-02,ES,Madrid,humidity,188,5.0,79.0,48.8,1628.42
2019-10-12,ES,Madrid,humidity,216,33.0,89.0,56.6,1320.16
2019-10-28,ES,Madrid,humidity,216,40.0,84.5,65.3,853.16
2019-12-17,ES,Madrid,humidity,216,66.0,93.7,81.0,360.64
2019-12-18,ES,Madrid,humidity,216,67.5,95.0,80.0,224.05
2019-12-29,ES,Madrid,humidity,22,4.0,7.4,6.6,12.96
2019-10-10,ES,Madrid,humidity,216,40.0,71.8,57.2,492.24
2019-10-15,ES,Madrid,humidity,216,39.0,78.9,58.0,989.46
2019-11-21,ES,Madrid,humidity,216,78.5,97.0,89.8,89.23
2019-12-12,ES,Madrid,humidity,216,68.5,93.0,81.5,608.94
2019-10-31,ES,Madrid,humidity,216,49.0,96.4,74.5,1665.13
2019-11-10,ES,Madrid,humidity,216,5.0,84.7,7.0,9014.18
2019-12-02,ES,Madrid,humidity,216,51.5,89.5,72.2,892.20
2019-12-09,ES,Madrid,humidity,216,9.0,100.0,90.0,2937.08
2019-12-15,ES,Madrid,humidity,216,68.5,100.0,81.6,843.75
2019-12-22,ES,Madrid,humidity,216,56.0,99.0,80.6,596.71
2019-10-04,ES,Madrid,humidity,216,21.5,66.5,38.6,794.48
2019-10-11,ES,Madrid,humidity,216,44.0,83.6,61.0,943.09
2019-11-24,ES,Madrid,humidity,216,44.5,87.4,65.8,750.80
2019-12-19,ES,Madrid,humidity,216,79.0,97.0,89.4,94.44
2019-10-16,ES,Madrid,humidity,216,29.0,85.1,56.7,1485.34
2019-11-11,ES,Madrid,humidity,216,58.0,87.0,73.0,311.24
2019-11-22,ES,Madrid,humidity,216,84.0,100.0,92.0,80.80
2019-11-27,ES,Madrid,humidity,216,66.0,93.0,86.2,612.53
2019-10-14,ES,Madrid,humidity,216,41.0,93.0,64.4,1537.24
2019-10-17,ES,Madrid,humidity,214,56.0,91.7,80.2,782.25
2019-10-19,ES,Madrid,humidity,216,52.0,93.4,74.1,695.18
2019-11-26,ES,Madrid,humidity,216,87.0,100.0,92.1,71.59
2019-12-07,ES,Madrid,humidity,216,58.0,100.0,79.5,709.13
2019-11-16,ES,Madrid,humidity,216,4.9,74.8,7.0,6403.66
2019-11-17,ES,Madrid,humidity,216,7.0,91.8,9.0,11249.50
2019-11-19,ES,Madrid,humidity,216,53.0,89.6,68.6,421.33
2019-10-27,ES,Madrid,humidity,216,43.0,89.6,61.0,1237.49
2019-11-07,ES,Madrid,humidity,216,35.0,90.9,69.7,2863.66
2019-11-18,ES,Madrid,humidity,216,47.5,86.9,64.0,890.43
2019-12-05,ES,Madrid,humidity,216,58.0,85.2,71.3,184.71
2019-10-01,ES,Madrid,humidity,216,25.5,63.2,40.2,585.29
2019-10-07,ES,Madrid,humidity,216,26.0,70.0,39.8,858.70
2019-10-08,ES,Madrid,humidity,216,25.0,71.0,40.9,690.13
2019-11-01,ES,Madrid,humidity,216,66.0,97.3,85.7,310.80
2019-11-06,ES,Madrid,humidity,216,44.0,83.4,64.1,745.69
2019-12-10,ES,Madrid,humidity,216,9.0,100.0,87.0,7574.13
2019-12-13,ES,Madrid,humidity,208,56.0,92.0,67.4,869.55
2019-12-16,ES,Madrid,humidity,216,39.5,87.3,68.5,1660.00
2019-10-03,ES,Madrid,humidity,216,24.5,76.6,48.5,1510.81
2019-10-13,ES,Madrid,humidity,216,48.0,93.3,64.0,1702.37
2019-10-21,ES,Madrid,humidity,216,41.0,90.9,66.9,1728.58
2019-10-23,ES,Madrid,humidity,216,76.0,97.0,89.2,169.81
2019-10-30,ES,Madrid,humidity,216,61.0,95.5,77.6,620.81
2019-11-03,ES,Madrid,humidity,216,40.0,88.0,63.1,2333.09
2019-11-05,ES,Madrid,humidity,216,51.3,80.6,72.3,635.26
2019-11-08,ES,Madrid,humidity,216,36.0,72.8,61.2,913.57
2019-10-06,ES,Madrid,humidity,216,22.8,71.1,44.0,1232.86
2019-10-09,ES,Madrid,humidity,216,25.5,66.7,46.2,705.45
2019-10-22,ES,Madrid,humidity,216,62.1,93.8,72.7,402.22
2019-12-01,ES,Madrid,humidity,216,87.0,100.0,91.6,77.83
2019-12-23,ES,Madrid,humidity,216,50.7,93.0,65.6,774.67
2019-12-27,ES,Madrid,humidity,216,33.4,85.4,58.3,1602.91
2019-12-28,ES,Madrid,humidity,198,30.1,82.6,40.5,1033.11
2019-11-12,ES,Madrid,humidity,216,39.0,89.3,66.7,1369.22
2019-11-13,ES,Madrid,humidity,216,41.5,96.5,72.8,3094.61
2019-11-14,ES,Madrid,humidity,216,41.5,88.6,69.7,1370.44
2019-11-15,ES,Madrid,humidity,216,47.5,84.4,65.0,604.39
2019-11-29,ES,Madrid,humidity,216,82.0,94.0,90.0,43.08
2019-12-31,ES,Madrid,humidity,24,6.0,9.0,8.5,10.28
2020-01-05,ES,Madrid,o3,44,0.5,14.3,7.4,210.71
2019-10-15,ES,Madrid,o3,139,2.5,30.5,19.8,440.10
2019-10-29,ES,Madrid,o3,82,0.5,27.7,3.3,436.22
2019-11-01,ES,Madrid,o3,116,1.4,19.9,11.1,177.73
2019-12-31,ES,Madrid,o3,76,0.5,10.6,1.7,54.04
2019-11-22,ES,Madrid,o3,82,0.5,25.2,13.8,402.98
2019-12-09,ES,Madrid,o3,167,0.4,16.3,1.7,224.59
2019-12-16,ES,Madrid,o3,95,2.8,28.1,13.5,399.60
2019-12-18,ES,Madrid,o3,95,0.4,24.0,14.3,452.51
2019-10-21,ES,Madrid,o3,190,0.4,33.8,9.6,785.08
2019-10-22,ES,Madrid,o3,183,0.4,27.7,9.5,365.46
2019-11-03,ES,Madrid,o3,167,18.6,39.8,26.5,233.62
2019-11-11,ES,Madrid,o3,91,0.4,28.1,8.3,569.52
2019-12-23,ES,Madrid,o3,167,0.5,33.3,10.9,1024.87
2020-01-03,ES,Madrid,o3,25,0.5,2.1,0.9,2.60
2019-11-19,ES,Madrid,o3,93,0.4,23.4,2.1,365.54
2019-11-21,ES,Madrid,o3,5,1.5,11.4,1.8,190.35
2019-12-02,ES,Madrid,o3,94,6.6,29.7,20.8,238.70
2019-12-10,ES,Madrid,o3,155,0.4,6.5,1.2,17.14
2019-10-08,ES,Madrid,o3,89,0.5,40.7,9.8,1564.48
2019-10-16,ES,Madrid,o3,172,0.5,31.5,14.0,791.96
2019-10-31,ES,Madrid,o3,100,1.3,26.0,12.3,508.44
2019-11-17,ES,Madrid,o3,120,8.2,26.9,16.7,234.83
2019-12-05,ES,Madrid,o3,107,2.1,26.0,15.1,425.52
2019-12-11,ES,Madrid,o3,114,0.4,26.3,4.9,634.23
2019-12-17,ES,Madrid,o3,96,2.8,27.3,13.1,326.79
2019-10-03,ES,Madrid,o3,165,0.5,38.2,13.6,1023.33
2019-10-06,ES,Madrid,o3,91,0.5,48.8,23.1,1711.12
2019-10-11,ES,Madrid,o3,93,0.5,36.2,11.4,1141.22
2019-11-16,ES,Madrid,o3,120,3.3,30.5,18.7,505.63
2019-10-02,ES,Madrid,o3,164,1.7,38.4,25.3,884.89
2019-10-17,ES,Madrid,o3,190,0.4,25.2,9.1,427.70
2019-11-18,ES,Madrid,o3,118,0.4,27.3,12.0,682.84
2019-11-26,ES,Madrid,o3,96,2.9,25.2,13.7,250.59
2019-10-05,ES,Madrid,o3,92,1.3,53.2,14.6,2329.76
2019-10-14,ES,Madrid,o3,93,0.9,33.3,19.5,878.12
2019-12-01,ES,Madrid,o3,96,5.3,27.3,16.6,294.79
2019-12-03,ES,Madrid,o3,93,0.9,25.6,14.7,443.70
2019-10-07,ES,Madrid,o3,93,0.5,38.2,9.4,1222.32
2019-11-06,ES,Madrid,o3,165,2.4,32.6,15.8,465.77
2019-11-30,ES,Madrid,o3,96,9.6,29.3,18.3,189.78
2019-12-06,ES,Madrid,o3,168,0.4,26.4,14.2,457.10
2019-10-09,ES,Madrid,o3,91,0.5,41.1,10.5,1555.32
2019-10-20,ES,Madrid,o3,189,11.1,29.3,20.7,141.99
2019-11-10,ES,Madrid,o3,96,0.4,31.3,24.6,470.76
2019-11-27,ES,Madrid,o3,96,4.5,28.5,21.6,301.37
2019-12-13,ES,Madrid,o3,96,6.1,28.6,24.3,293.64
2019-12-19,ES,Madrid,o3,94,7.1,26.4,16.6,225.25
2019-12-20,ES,Madrid,o3,96,5.2,28.9,22.8,217.86
2019-12-25,ES,Madrid,o3,160,0.3,19.9,4.2,178.60
2019-10-04,ES,Madrid,o3,97,0.6,43.9,5.3,1802.43
2019-10-10,ES,Madrid,o3,93,0.5,39.8,17.2,1245.03
2019-10-25,ES,Madrid,o3,93,0.4,26.4,2.6,545.56
2019-10-30,ES,Madrid,o3,78,0.5,24.4,4.9,562.34
2019-12-28,ES,Madrid,o3,93,0.4,15.9,2.9,154.94
2019-12-26,ES,Madrid,o3,129,0.3,19.5,1.7,189.20
2019-12-27,ES,Madrid,o3,97,0.4,21.2,6.1,242.39
2019-10-23,ES,Madrid,o3,163,1.4,23.6,11.5,270.78
2019-11-02,ES,Madrid,o3,126,9.9,28.9,17.8,206.23
2019-11-09,ES,Madrid,o3,96,9.0,27.7,21.2,217.93
2019-11-24,ES,Madrid,o3,96,11.0,34.2,24.0,260.71
2019-12-04,ES,Madrid,o3,96,1.4,23.6,13.5,304.51
2019-12-12,ES,Madrid,o3,93,1.5,29.3,17.9,476.80
2019-12-24,ES,Madrid,o3,168,0.3,18.3,1.7,147.68
2019-12-29,ES,Madrid,o3,91,0.4,18.3,3.7,239.42
2019-09-30,ES,Madrid,o3,130,0.5,46.2,13.2,1968.82
2019-11-05,ES,Madrid,o3,146,3.7,32.9,16.3,474.85
2019-11-07,ES,Madrid,o3,168,2.5,30.1,17.7,396.88
2019-11-15,ES,Madrid,o3,88,3.0,24.8,15.2,442.48
2019-10-13,ES,Madrid,o3,94,0.5,38.6,16.3,1314.07
2019-11-20,ES,Madrid,o3,88,0.4,17.3,2.6,148.44
2019-11-28,ES,Madrid,o3,93,5.7,24.3,17.9,215.87
2019-12-07,ES,Madrid,o3,168,0.4,24.8,3.0,182.18
2019-11-25,ES,Madrid,o3,95,2.9,23.6,15.3,361.08
2019-12-21,ES,Madrid,o3,162,14.1,32.9,22.8,202.15
2019-10-24,ES,Madrid,o3,123,0.4,30.1,15.6,740.04
2019-10-26,ES,Madrid,o3,85,0.4,30.1,2.5,906.23
2019-10-27,ES,Madrid,o3,94,0.4,32.5,5.3,945.53
2019-11-04,ES,Madrid,o3,168,10.0,29.7,22.1,185.06
2019-10-19,ES,Madrid,o3,190,8.7,31.7,19.1,230.05
2019-12-14,ES,Madrid,o3,85,4.5,27.3,16.8,324.13
2019-12-30,ES,Madrid,o3,89,0.4,14.7,1.7,161.03
2020-01-01,ES,Madrid,o3,46,0.5,7.6,0.8,57.51
2019-12-22,ES,Madrid,o3,168,12.9,32.9,23.7,164.11
2020-01-04,ES,Madrid,o3,46,0.5,25.6,8.6,615.08
2019-10-01,ES,Madrid,o3,162,0.4,37.0,10.3,1116.19
2019-10-12,ES,Madrid,o3,92,2.9,33.3,18.7,653.53
2019-10-18,ES,Madrid,o3,190,0.9,23.2,9.8,269.82
2019-12-15,ES,Madrid,o3,95,1.7,28.5,15.6,537.17
2019-11-14,ES,Madrid,o3,3,15.9,17.9,15.9,13.33
2019-11-23,ES,Madrid,o3,96,9.8,34.6,26.7,371.64
2019-11-29,ES,Madrid,o3,96,4.1,24.4,15.1,323.45
2019-12-08,ES,Madrid,o3,165,0.3,11.0,0.9,39.29
2019-10-28,ES,Madrid,o3,95,0.3,36.6,4.9,1060.72
2019-11-08,ES,Madrid,o3,148,7.1,28.5,21.2,329.68
2019-11-12,ES,Madrid,o3,100,0.5,32.1,15.4,813.28
2019-11-13,ES,Madrid,o3,92,3.9,28.1,19.5,377.27
2020-01-02,ES,Madrid,o3,40,0.5,7.0,0.9,37.96
2019-11-28,ES,Madrid,no2,213,0.5,29.8,11.9,627.69
2020-01-03,ES,Madrid,no2,144,9.2,58.9,31.6,856.83
2019-10-19,ES,Madrid,no2,211,1.0,25.6,7.8,266.36
2019-10-25,ES,Madrid,no2,211,10.6,98.1,26.1,1897.24
2019-10-26,ES,Madrid,no2,213,5.5,92.7,19.2,2730.99
2019-11-11,ES,Madrid,no2,204,0.5,48.0,21.1,1227.06
2019-11-24,ES,Madrid,no2,211,0.5,25.2,7.8,315.06
2019-12-14,ES,Madrid,no2,150,1.4,30.7,11.9,514.01
2019-12-20,ES,Madrid,no2,212,0.5,32.0,9.6,548.96
2019-10-05,ES,Madrid,no2,213,3.2,64.9,20.2,1264.32
2019-10-17,ES,Madrid,no2,213,2.8,43.0,18.3,969.85
2019-10-29,ES,Madrid,no2,191,7.4,69.7,25.6,1624.31
2019-11-07,ES,Madrid,no2,215,0.5,31.6,9.2,533.92
2019-11-21,ES,Madrid,no2,5,11.3,33.0,24.7,774.07
2019-12-28,ES,Madrid,no2,216,7.4,95.4,30.9,2802.99
2019-11-14,ES,Madrid,no2,72,2.8,24.3,9.6,280.75
2019-11-15,ES,Madrid,no2,176,1.0,38.0,13.8,764.67
2019-11-20,ES,Madrid,no2,198,7.4,40.3,26.1,420.38
2019-11-30,ES,Madrid,no2,216,0.5,36.6,9.2,318.04
2019-12-27,ES,Madrid,no2,216,3.2,87.4,26.6,2364.20
2019-12-02,ES,Madrid,no2,211,0.5,33.0,10.1,633.19
2019-12-17,ES,Madrid,no2,216,3.7,31.1,16.6,578.72
2019-12-31,ES,Madrid,no2,214,10.6,63.2,29.3,1044.25
2019-10-13,ES,Madrid,no2,211,1.9,67.5,9.2,1764.84
2019-10-20,ES,Madrid,no2,209,0.5,33.9,6.4,323.15
2019-10-31,ES,Madrid,no2,211,1.4,58.4,12.4,896.87
2019-11-06,ES,Madrid,no2,209,0.5,34.8,11.5,912.60
2019-11-10,ES,Madrid,no2,204,0.5,39.4,6.0,781.14
2019-12-25,ES,Madrid,no2,216,2.3,63.8,17.9,1185.39
2019-09-30,ES,Madrid,no2,157,2.3,99.7,27.0,2750.44
2019-10-24,ES,Madrid,no2,212,0.6,45.3,14.2,1533.06
2019-11-19,ES,Madrid,no2,207,4.2,78.3,30.2,1096.72
2019-11-26,ES,Madrid,no2,216,1.0,31.1,12.8,727.99
